09/08/2020 11:12:56 - INFO: [('structural_head_config', u'16,8,8'), ('temporal_layer_config', u'128'), ('val_freq', 1), ('dataset', u'alibaba'), ('epochs', 30), ('walk_len', 20), ('weight_decay', 0.0005), ('neg_sample_size', 10), ('temporal_drop', 0.5), ('GPU_ID', 0), ('use_residual', u'False'), ('structural_layer_config', u'128'), ('window', -1), ('base_model', u'DySAT'), ('log_dir', 'log'), ('model_dir', 'model'), ('spatial_drop', 0.1), ('position_ffn', u'True'), ('optimizer', 'adam'), ('time_steps', 11), ('learning_rate', 0.001), ('csv_dir', 'csv'), ('batch_size', 512), ('max_gradient_norm', 1.0), ('featureless', u'False'), ('f', '/root/.local/share/jupyter/runtime/kernel-2a59de63-16e5-49f3-bdb2-944b7f77189b.json'), ('test_freq', 1), ('temporal_head_config', u'16'), ('seed', 7), ('save_dir', 'output'), ('model', u'default'), ('neg_weight', 1.0)]
09/08/2020 11:15:21 - INFO: # train: 366, # val: 364, # test: 1093
09/08/2020 11:15:24 - INFO: Note: NumExpr detected 64 cores but "NUMEXPR_MAX_THREADS" not set, so enforcing safe limit of 8.
09/08/2020 11:15:24 - INFO: NumExpr defaulting to 8 threads.
09/08/2020 11:15:35 - INFO: Mini batch Iter: 0 train_loss= 13.86074
09/08/2020 11:15:35 - INFO: Mini batch Iter: 0 graph_loss= 13.86074
09/08/2020 11:15:35 - INFO: Mini batch Iter: 0 reg_loss= 0.00000
09/08/2020 11:15:35 - INFO: Time for Mini batch : 3.04625892639
09/08/2020 11:15:37 - INFO: Mini batch Iter: 1 train_loss= 13.86067
09/08/2020 11:15:37 - INFO: Mini batch Iter: 1 graph_loss= 13.86067
09/08/2020 11:15:37 - INFO: Mini batch Iter: 1 reg_loss= 0.00000
09/08/2020 11:15:37 - INFO: Time for Mini batch : 1.52097392082
09/08/2020 11:15:40 - INFO: Mini batch Iter: 2 train_loss= 13.85957
09/08/2020 11:15:40 - INFO: Mini batch Iter: 2 graph_loss= 13.85957
09/08/2020 11:15:40 - INFO: Mini batch Iter: 2 reg_loss= 0.00000
09/08/2020 11:15:40 - INFO: Time for Mini batch : 1.51969504356
09/08/2020 11:15:42 - INFO: Mini batch Iter: 3 train_loss= 13.86003
09/08/2020 11:15:42 - INFO: Mini batch Iter: 3 graph_loss= 13.86003
09/08/2020 11:15:42 - INFO: Mini batch Iter: 3 reg_loss= 0.00000
09/08/2020 11:15:42 - INFO: Time for Mini batch : 2.05674695969
09/08/2020 11:15:45 - INFO: Mini batch Iter: 4 train_loss= 13.85961
09/08/2020 11:15:45 - INFO: Mini batch Iter: 4 graph_loss= 13.85961
09/08/2020 11:15:45 - INFO: Mini batch Iter: 4 reg_loss= 0.00000
09/08/2020 11:15:45 - INFO: Time for Mini batch : 1.58100199699
09/08/2020 11:15:47 - INFO: Mini batch Iter: 5 train_loss= 13.85883
09/08/2020 11:15:47 - INFO: Mini batch Iter: 5 graph_loss= 13.85883
09/08/2020 11:15:47 - INFO: Mini batch Iter: 5 reg_loss= 0.00000
09/08/2020 11:15:47 - INFO: Time for Mini batch : 1.4694378376
09/08/2020 11:15:49 - INFO: Mini batch Iter: 6 train_loss= 13.85814
09/08/2020 11:15:49 - INFO: Mini batch Iter: 6 graph_loss= 13.85814
09/08/2020 11:15:49 - INFO: Mini batch Iter: 6 reg_loss= 0.00000
09/08/2020 11:15:49 - INFO: Time for Mini batch : 1.47909617424
09/08/2020 11:15:51 - INFO: Mini batch Iter: 7 train_loss= 13.85777
09/08/2020 11:15:51 - INFO: Mini batch Iter: 7 graph_loss= 13.85777
09/08/2020 11:15:51 - INFO: Mini batch Iter: 7 reg_loss= 0.00000
09/08/2020 11:15:51 - INFO: Time for Mini batch : 1.48127484322
09/08/2020 11:15:53 - INFO: Mini batch Iter: 8 train_loss= 13.85774
09/08/2020 11:15:53 - INFO: Mini batch Iter: 8 graph_loss= 13.85774
09/08/2020 11:15:53 - INFO: Mini batch Iter: 8 reg_loss= 0.00000
09/08/2020 11:15:53 - INFO: Time for Mini batch : 2.10825681686
09/08/2020 11:15:56 - INFO: Mini batch Iter: 9 train_loss= 13.85592
09/08/2020 11:15:56 - INFO: Mini batch Iter: 9 graph_loss= 13.85592
09/08/2020 11:15:56 - INFO: Mini batch Iter: 9 reg_loss= 0.00000
09/08/2020 11:15:56 - INFO: Time for Mini batch : 1.61392688751
09/08/2020 11:15:58 - INFO: Mini batch Iter: 10 train_loss= 13.85549
09/08/2020 11:15:58 - INFO: Mini batch Iter: 10 graph_loss= 13.85549
09/08/2020 11:15:58 - INFO: Mini batch Iter: 10 reg_loss= 0.00000
09/08/2020 11:15:58 - INFO: Time for Mini batch : 1.6064760685
09/08/2020 11:15:59 - INFO: Mini batch Iter: 11 train_loss= 13.85348
09/08/2020 11:15:59 - INFO: Mini batch Iter: 11 graph_loss= 13.85348
09/08/2020 11:15:59 - INFO: Mini batch Iter: 11 reg_loss= 0.00000
09/08/2020 11:15:59 - INFO: Time for Mini batch : 1.45136713982
09/08/2020 11:15:59 - INFO: Time for epoch : 20.9262769222
09/08/2020 11:16:01 - INFO: Val results at epoch 0: Measure (HAD) AUC: 0.766475969086
09/08/2020 11:16:01 - INFO: Test results at epoch 0: Measure (HAD) AUC: 0.792441964125
09/08/2020 11:16:03 - INFO: Mini batch Iter: 0 train_loss= 13.85306
09/08/2020 11:16:03 - INFO: Mini batch Iter: 0 graph_loss= 13.85306
09/08/2020 11:16:03 - INFO: Mini batch Iter: 0 reg_loss= 0.00000
