09/08/2020 19:41:31 - INFO: [('structural_head_config', u'16,8,8'), ('temporal_layer_config', u'128'), ('val_freq', 1), ('dataset', u'alibaba'), ('epochs', 30), ('walk_len', 20), ('weight_decay', 0.0005), ('neg_sample_size', 10), ('temporal_drop', 0.5), ('GPU_ID', 0), ('use_residual', u'False'), ('structural_layer_config', u'128'), ('window', -1), ('base_model', u'DySAT'), ('log_dir', 'log'), ('model_dir', 'model'), ('spatial_drop', 0.1), ('position_ffn', u'True'), ('optimizer', 'adam'), ('time_steps', 6), ('learning_rate', 0.001), ('csv_dir', 'csv'), ('batch_size', 512), ('max_gradient_norm', 1.0), ('featureless', u'False'), ('test_freq', 1), ('temporal_head_config', u'16'), ('seed', 7), ('save_dir', 'output'), ('model', u'default'), ('neg_weight', 1.0)]
09/08/2020 19:43:04 - INFO: # train: 754, # val: 753, # test: 2259
09/08/2020 19:43:06 - INFO: Note: NumExpr detected 64 cores but "NUMEXPR_MAX_THREADS" not set, so enforcing safe limit of 8.
09/08/2020 19:43:06 - INFO: NumExpr defaulting to 8 threads.
09/08/2020 19:43:11 - INFO: Mini batch Iter: 0 train_loss= 6.93070
09/08/2020 19:43:11 - INFO: Mini batch Iter: 0 graph_loss= 6.93070
09/08/2020 19:43:11 - INFO: Mini batch Iter: 0 reg_loss= 0.00000
09/08/2020 19:43:11 - INFO: Time for Mini batch : 1.75687098503
09/08/2020 19:43:13 - INFO: Mini batch Iter: 1 train_loss= 6.93056
09/08/2020 19:43:13 - INFO: Mini batch Iter: 1 graph_loss= 6.93056
09/08/2020 19:43:13 - INFO: Mini batch Iter: 1 reg_loss= 0.00000
09/08/2020 19:43:13 - INFO: Time for Mini batch : 0.809087991714
09/08/2020 19:43:14 - INFO: Mini batch Iter: 2 train_loss= 6.93069
09/08/2020 19:43:14 - INFO: Mini batch Iter: 2 graph_loss= 6.93069
09/08/2020 19:43:14 - INFO: Mini batch Iter: 2 reg_loss= 0.00000
09/08/2020 19:43:14 - INFO: Time for Mini batch : 1.22158694267
09/08/2020 19:43:15 - INFO: Mini batch Iter: 3 train_loss= 6.93062
09/08/2020 19:43:15 - INFO: Mini batch Iter: 3 graph_loss= 6.93062
09/08/2020 19:43:15 - INFO: Mini batch Iter: 3 reg_loss= 0.00000
09/08/2020 19:43:15 - INFO: Time for Mini batch : 0.81751203537
09/08/2020 19:43:17 - INFO: Mini batch Iter: 4 train_loss= 6.93068
09/08/2020 19:43:17 - INFO: Mini batch Iter: 4 graph_loss= 6.93068
09/08/2020 19:43:17 - INFO: Mini batch Iter: 4 reg_loss= 0.00000
09/08/2020 19:43:17 - INFO: Time for Mini batch : 0.817719936371
09/08/2020 19:43:18 - INFO: Mini batch Iter: 5 train_loss= 6.93042
09/08/2020 19:43:18 - INFO: Mini batch Iter: 5 graph_loss= 6.93042
09/08/2020 19:43:18 - INFO: Mini batch Iter: 5 reg_loss= 0.00000
09/08/2020 19:43:18 - INFO: Time for Mini batch : 0.819378852844
09/08/2020 19:43:19 - INFO: Mini batch Iter: 6 train_loss= 6.93031
09/08/2020 19:43:19 - INFO: Mini batch Iter: 6 graph_loss= 6.93031
09/08/2020 19:43:19 - INFO: Mini batch Iter: 6 reg_loss= 0.00000
09/08/2020 19:43:19 - INFO: Time for Mini batch : 0.818830966949
09/08/2020 19:43:20 - INFO: Mini batch Iter: 7 train_loss= 6.93008
09/08/2020 19:43:20 - INFO: Mini batch Iter: 7 graph_loss= 6.93008
09/08/2020 19:43:20 - INFO: Mini batch Iter: 7 reg_loss= 0.00000
09/08/2020 19:43:20 - INFO: Time for Mini batch : 0.813233137131
09/08/2020 19:43:22 - INFO: Mini batch Iter: 8 train_loss= 6.92971
09/08/2020 19:43:22 - INFO: Mini batch Iter: 8 graph_loss= 6.92971
09/08/2020 19:43:22 - INFO: Mini batch Iter: 8 reg_loss= 0.00000
09/08/2020 19:43:22 - INFO: Time for Mini batch : 0.817054033279
09/08/2020 19:43:23 - INFO: Mini batch Iter: 9 train_loss= 6.92927
09/08/2020 19:43:23 - INFO: Mini batch Iter: 9 graph_loss= 6.92927
09/08/2020 19:43:23 - INFO: Mini batch Iter: 9 reg_loss= 0.00000
09/08/2020 19:43:23 - INFO: Time for Mini batch : 0.808167934418
09/08/2020 19:43:24 - INFO: Mini batch Iter: 10 train_loss= 6.92903
09/08/2020 19:43:24 - INFO: Mini batch Iter: 10 graph_loss= 6.92903
09/08/2020 19:43:24 - INFO: Mini batch Iter: 10 reg_loss= 0.00000
09/08/2020 19:43:24 - INFO: Time for Mini batch : 0.843322992325
09/08/2020 19:43:25 - INFO: Mini batch Iter: 11 train_loss= 6.92916
09/08/2020 19:43:25 - INFO: Mini batch Iter: 11 graph_loss= 6.92916
09/08/2020 19:43:25 - INFO: Mini batch Iter: 11 reg_loss= 0.00000
09/08/2020 19:43:25 - INFO: Time for Mini batch : 0.828514099121
09/08/2020 19:43:25 - INFO: Time for epoch : 11.1642875671
09/08/2020 19:43:26 - INFO: Val results at epoch 0: Measure (HAD) AUC: 0.805720896846
09/08/2020 19:43:26 - INFO: Test results at epoch 0: Measure (HAD) AUC: 0.797704171264
09/08/2020 19:43:27 - INFO: Mini batch Iter: 0 train_loss= 6.92832
09/08/2020 19:43:27 - INFO: Mini batch Iter: 0 graph_loss= 6.92832
09/08/2020 19:43:27 - INFO: Mini batch Iter: 0 reg_loss= 0.00000
09/08/2020 19:43:27 - INFO: Time for Mini batch : 0.878448009491
09/08/2020 19:43:29 - INFO: Mini batch Iter: 1 train_loss= 6.92792
