09/09/2020 08:46:19 - INFO: [('structural_head_config', u'16,8,8'), ('temporal_layer_config', u'128'), ('val_freq', 1), ('dataset', u'alibaba'), ('epochs', 30), ('walk_len', 20), ('weight_decay', 0.0005), ('neg_sample_size', 10), ('temporal_drop', 0.5), ('GPU_ID', 0), ('use_residual', u'False'), ('structural_layer_config', u'256'), ('window', -1), ('base_model', u'DySAT'), ('log_dir', 'log'), ('model_dir', 'model'), ('spatial_drop', 0.1), ('position_ffn', u'True'), ('optimizer', 'adam'), ('time_steps', 5), ('learning_rate', 0.001), ('csv_dir', 'csv'), ('batch_size', 512), ('max_gradient_norm', 1.0), ('featureless', u'False'), ('test_freq', 1), ('temporal_head_config', u'16'), ('seed', 7), ('save_dir', 'output'), ('model', u'default'), ('neg_weight', 1.0)]
09/09/2020 08:46:50 - INFO: # train: 693, # val: 693, # test: 2079
09/09/2020 08:46:51 - INFO: Note: NumExpr detected 64 cores but "NUMEXPR_MAX_THREADS" not set, so enforcing safe limit of 8.
09/09/2020 08:46:51 - INFO: NumExpr defaulting to 8 threads.
09/09/2020 08:46:57 - INFO: Mini batch Iter: 0 train_loss= 5.54426
09/09/2020 08:46:57 - INFO: Mini batch Iter: 0 graph_loss= 5.54426
09/09/2020 08:46:57 - INFO: Mini batch Iter: 0 reg_loss= 0.00000
09/09/2020 08:46:57 - INFO: Time for Mini batch : 1.85553002357
09/09/2020 08:46:58 - INFO: Mini batch Iter: 1 train_loss= 5.54422
09/09/2020 08:46:58 - INFO: Mini batch Iter: 1 graph_loss= 5.54422
09/09/2020 08:46:58 - INFO: Mini batch Iter: 1 reg_loss= 0.00000
09/09/2020 08:46:58 - INFO: Time for Mini batch : 0.95195889473
09/09/2020 08:46:59 - INFO: Mini batch Iter: 2 train_loss= 5.54408
09/09/2020 08:46:59 - INFO: Mini batch Iter: 2 graph_loss= 5.54408
09/09/2020 08:46:59 - INFO: Mini batch Iter: 2 reg_loss= 0.00000
09/09/2020 08:46:59 - INFO: Time for Mini batch : 0.937894105911
09/09/2020 08:47:00 - INFO: Mini batch Iter: 3 train_loss= 5.54435
09/09/2020 08:47:00 - INFO: Mini batch Iter: 3 graph_loss= 5.54435
09/09/2020 08:47:00 - INFO: Mini batch Iter: 3 reg_loss= 0.00000
09/09/2020 08:47:00 - INFO: Time for Mini batch : 0.937624931335
09/09/2020 08:47:02 - INFO: Mini batch Iter: 4 train_loss= 5.54396
09/09/2020 08:47:02 - INFO: Mini batch Iter: 4 graph_loss= 5.54396
09/09/2020 08:47:02 - INFO: Mini batch Iter: 4 reg_loss= 0.00000
09/09/2020 08:47:02 - INFO: Time for Mini batch : 1.26461219788
09/09/2020 08:47:03 - INFO: Mini batch Iter: 5 train_loss= 5.54376
09/09/2020 08:47:03 - INFO: Mini batch Iter: 5 graph_loss= 5.54376
09/09/2020 08:47:03 - INFO: Mini batch Iter: 5 reg_loss= 0.00000
09/09/2020 08:47:03 - INFO: Time for Mini batch : 0.956582069397
09/09/2020 08:47:05 - INFO: Mini batch Iter: 6 train_loss= 5.54333
09/09/2020 08:47:05 - INFO: Mini batch Iter: 6 graph_loss= 5.54333
09/09/2020 08:47:05 - INFO: Mini batch Iter: 6 reg_loss= 0.00000
09/09/2020 08:47:05 - INFO: Time for Mini batch : 0.944305896759
09/09/2020 08:47:06 - INFO: Mini batch Iter: 7 train_loss= 5.54274
09/09/2020 08:47:06 - INFO: Mini batch Iter: 7 graph_loss= 5.54274
09/09/2020 08:47:06 - INFO: Mini batch Iter: 7 reg_loss= 0.00000
09/09/2020 08:47:06 - INFO: Time for Mini batch : 0.94228219986
09/09/2020 08:47:07 - INFO: Mini batch Iter: 8 train_loss= 5.54336
09/09/2020 08:47:07 - INFO: Mini batch Iter: 8 graph_loss= 5.54336
09/09/2020 08:47:07 - INFO: Mini batch Iter: 8 reg_loss= 0.00000
09/09/2020 08:47:07 - INFO: Time for Mini batch : 0.949157953262
09/09/2020 08:47:08 - INFO: Mini batch Iter: 9 train_loss= 5.54204
09/09/2020 08:47:08 - INFO: Mini batch Iter: 9 graph_loss= 5.54204
09/09/2020 08:47:08 - INFO: Mini batch Iter: 9 reg_loss= 0.00000
09/09/2020 08:47:08 - INFO: Time for Mini batch : 0.949289083481
09/09/2020 08:47:10 - INFO: Mini batch Iter: 10 train_loss= 5.54231
09/09/2020 08:47:10 - INFO: Mini batch Iter: 10 graph_loss= 5.54231
09/09/2020 08:47:10 - INFO: Mini batch Iter: 10 reg_loss= 0.00000
09/09/2020 08:47:10 - INFO: Time for Mini batch : 1.27512383461
09/09/2020 08:47:11 - INFO: Mini batch Iter: 11 train_loss= 5.54156
09/09/2020 08:47:11 - INFO: Mini batch Iter: 11 graph_loss= 5.54156
09/09/2020 08:47:11 - INFO: Mini batch Iter: 11 reg_loss= 0.00000
09/09/2020 08:47:11 - INFO: Time for Mini batch : 0.929403066635
09/09/2020 08:47:11 - INFO: Time for epoch : 12.8874468803
09/09/2020 08:47:12 - INFO: Val results at epoch 0: Measure (HAD) AUC: 0.902785846509
09/09/2020 08:47:12 - INFO: Test results at epoch 0: Measure (HAD) AUC: 0.899683057932
09/09/2020 08:47:13 - INFO: Mini batch Iter: 0 train_loss= 5.53909
09/09/2020 08:47:13 - INFO: Mini batch Iter: 0 graph_loss= 5.53909
09/09/2020 08:47:13 - INFO: Mini batch Iter: 0 reg_loss= 0.00000
09/09/2020 08:47:13 - INFO: Time for Mini batch : 0.954686880112
09/09/2020 08:47:14 - INFO: Mini batch Iter: 1 train_loss= 5.53993
09/09/2020 08:47:14 - INFO: Mini batch Iter: 1 graph_loss= 5.53993
09/09/2020 08:47:14 - INFO: Mini batch Iter: 1 reg_loss= 0.00000
09/09/2020 08:47:14 - INFO: Time for Mini batch : 0.956221818924
09/09/2020 08:47:16 - INFO: Mini batch Iter: 2 train_loss= 5.53875
09/09/2020 08:47:16 - INFO: Mini batch Iter: 2 graph_loss= 5.53875
09/09/2020 08:47:16 - INFO: Mini batch Iter: 2 reg_loss= 0.00000
09/09/2020 08:47:16 - INFO: Time for Mini batch : 0.954038143158
09/09/2020 08:47:17 - INFO: Mini batch Iter: 3 train_loss= 5.53943
09/09/2020 08:47:17 - INFO: Mini batch Iter: 3 graph_loss= 5.53943
09/09/2020 08:47:17 - INFO: Mini batch Iter: 3 reg_loss= 0.00000
09/09/2020 08:47:17 - INFO: Time for Mini batch : 0.950637102127
09/09/2020 08:47:19 - INFO: Mini batch Iter: 4 train_loss= 5.54286
09/09/2020 08:47:19 - INFO: Mini batch Iter: 4 graph_loss= 5.54286
