09/09/2020 08:56:00 - INFO: [('structural_head_config', u'16,8,8'), ('temporal_layer_config', u'128'), ('val_freq', 1), ('dataset', u'alibaba'), ('epochs', 30), ('walk_len', 20), ('weight_decay', 0.0005), ('neg_sample_size', 10), ('temporal_drop', 0.5), ('GPU_ID', 0), ('use_residual', u'False'), ('structural_layer_config', u'256'), ('window', -1), ('base_model', u'DySAT'), ('log_dir', 'log'), ('model_dir', 'model'), ('spatial_drop', 0.1), ('position_ffn', u'True'), ('optimizer', 'adam'), ('time_steps', 6), ('learning_rate', 0.001), ('csv_dir', 'csv'), ('batch_size', 512), ('max_gradient_norm', 1.0), ('featureless', u'False'), ('test_freq', 1), ('temporal_head_config', u'16'), ('seed', 7), ('save_dir', 'output'), ('model', u'default'), ('neg_weight', 1.0)]
09/09/2020 08:56:34 - INFO: # train: 754, # val: 753, # test: 2259
09/09/2020 08:56:36 - INFO: Note: NumExpr detected 64 cores but "NUMEXPR_MAX_THREADS" not set, so enforcing safe limit of 8.
09/09/2020 08:56:36 - INFO: NumExpr defaulting to 8 threads.
09/09/2020 08:56:43 - INFO: Mini batch Iter: 0 train_loss= 6.92988
09/09/2020 08:56:43 - INFO: Mini batch Iter: 0 graph_loss= 6.92988
09/09/2020 08:56:43 - INFO: Mini batch Iter: 0 reg_loss= 0.00000
09/09/2020 08:56:43 - INFO: Time for Mini batch : 2.1463561058
09/09/2020 08:56:44 - INFO: Mini batch Iter: 1 train_loss= 6.92999
09/09/2020 08:56:44 - INFO: Mini batch Iter: 1 graph_loss= 6.92999
09/09/2020 08:56:44 - INFO: Mini batch Iter: 1 reg_loss= 0.00000
09/09/2020 08:56:44 - INFO: Time for Mini batch : 1.15912413597
09/09/2020 08:56:46 - INFO: Mini batch Iter: 2 train_loss= 6.92987
09/09/2020 08:56:46 - INFO: Mini batch Iter: 2 graph_loss= 6.92987
09/09/2020 08:56:46 - INFO: Mini batch Iter: 2 reg_loss= 0.00000
09/09/2020 08:56:46 - INFO: Time for Mini batch : 1.49308013916
09/09/2020 08:56:47 - INFO: Mini batch Iter: 3 train_loss= 6.92979
09/09/2020 08:56:47 - INFO: Mini batch Iter: 3 graph_loss= 6.92979
09/09/2020 08:56:47 - INFO: Mini batch Iter: 3 reg_loss= 0.00000
