09/09/2020 09:07:37 - INFO: [('structural_head_config', u'16,8,8'), ('temporal_layer_config', u'128'), ('val_freq', 1), ('dataset', u'alibaba'), ('epochs', 30), ('walk_len', 20), ('weight_decay', 0.0005), ('neg_sample_size', 10), ('temporal_drop', 0.5), ('GPU_ID', 0), ('use_residual', u'False'), ('structural_layer_config', u'256'), ('window', -1), ('base_model', u'DySAT'), ('log_dir', 'log'), ('model_dir', 'model'), ('spatial_drop', 0.1), ('position_ffn', u'True'), ('optimizer', 'adam'), ('time_steps', 7), ('learning_rate', 0.001), ('csv_dir', 'csv'), ('batch_size', 512), ('max_gradient_norm', 1.0), ('featureless', u'False'), ('test_freq', 1), ('temporal_head_config', u'16'), ('seed', 7), ('save_dir', 'output'), ('model', u'default'), ('neg_weight', 1.0)]
09/09/2020 09:08:17 - INFO: # train: 927, # val: 926, # test: 2779
09/09/2020 09:08:19 - INFO: Note: NumExpr detected 64 cores but "NUMEXPR_MAX_THREADS" not set, so enforcing safe limit of 8.
09/09/2020 09:08:19 - INFO: NumExpr defaulting to 8 threads.
09/09/2020 09:08:26 - INFO: Mini batch Iter: 0 train_loss= 8.31536
09/09/2020 09:08:26 - INFO: Mini batch Iter: 0 graph_loss= 8.31536
09/09/2020 09:08:26 - INFO: Mini batch Iter: 0 reg_loss= 0.00000
09/09/2020 09:08:26 - INFO: Time for Mini batch : 2.78013396263
09/09/2020 09:08:28 - INFO: Mini batch Iter: 1 train_loss= 8.31583
09/09/2020 09:08:28 - INFO: Mini batch Iter: 1 graph_loss= 8.31583
09/09/2020 09:08:28 - INFO: Mini batch Iter: 1 reg_loss= 0.00000
09/09/2020 09:08:28 - INFO: Time for Mini batch : 1.33537101746
09/09/2020 09:08:30 - INFO: Mini batch Iter: 2 train_loss= 8.31541
09/09/2020 09:08:30 - INFO: Mini batch Iter: 2 graph_loss= 8.31541
09/09/2020 09:08:30 - INFO: Mini batch Iter: 2 reg_loss= 0.00000
09/09/2020 09:08:30 - INFO: Time for Mini batch : 1.33666992188
09/09/2020 09:08:32 - INFO: Mini batch Iter: 3 train_loss= 8.31530
09/09/2020 09:08:32 - INFO: Mini batch Iter: 3 graph_loss= 8.31530
09/09/2020 09:08:32 - INFO: Mini batch Iter: 3 reg_loss= 0.00000
09/09/2020 09:08:32 - INFO: Time for Mini batch : 1.49313879013
09/09/2020 09:08:34 - INFO: Mini batch Iter: 4 train_loss= 8.31501
09/09/2020 09:08:34 - INFO: Mini batch Iter: 4 graph_loss= 8.31501
09/09/2020 09:08:34 - INFO: Mini batch Iter: 4 reg_loss= 0.00000
09/09/2020 09:08:34 - INFO: Time for Mini batch : 1.82309007645
09/09/2020 09:08:36 - INFO: Mini batch Iter: 5 train_loss= 8.31464
09/09/2020 09:08:36 - INFO: Mini batch Iter: 5 graph_loss= 8.31464
09/09/2020 09:08:36 - INFO: Mini batch Iter: 5 reg_loss= 0.00000
09/09/2020 09:08:36 - INFO: Time for Mini batch : 1.32751893997
09/09/2020 09:08:38 - INFO: Mini batch Iter: 6 train_loss= 8.31465
09/09/2020 09:08:38 - INFO: Mini batch Iter: 6 graph_loss= 8.31465
09/09/2020 09:08:38 - INFO: Mini batch Iter: 6 reg_loss= 0.00000
09/09/2020 09:08:38 - INFO: Time for Mini batch : 1.47929906845
09/09/2020 09:08:40 - INFO: Mini batch Iter: 7 train_loss= 8.31319
09/09/2020 09:08:40 - INFO: Mini batch Iter: 7 graph_loss= 8.31319
09/09/2020 09:08:40 - INFO: Mini batch Iter: 7 reg_loss= 0.00000
09/09/2020 09:08:40 - INFO: Time for Mini batch : 1.52040600777
09/09/2020 09:08:42 - INFO: Mini batch Iter: 8 train_loss= 8.31306
09/09/2020 09:08:42 - INFO: Mini batch Iter: 8 graph_loss= 8.31306
09/09/2020 09:08:42 - INFO: Mini batch Iter: 8 reg_loss= 0.00000
09/09/2020 09:08:42 - INFO: Time for Mini batch : 1.51331090927
09/09/2020 09:08:44 - INFO: Mini batch Iter: 9 train_loss= 8.31262
09/09/2020 09:08:44 - INFO: Mini batch Iter: 9 graph_loss= 8.31262
09/09/2020 09:08:44 - INFO: Mini batch Iter: 9 reg_loss= 0.00000
09/09/2020 09:08:44 - INFO: Time for Mini batch : 1.86552786827
09/09/2020 09:08:46 - INFO: Mini batch Iter: 10 train_loss= 8.31166
09/09/2020 09:08:46 - INFO: Mini batch Iter: 10 graph_loss= 8.31166
09/09/2020 09:08:46 - INFO: Mini batch Iter: 10 reg_loss= 0.00000
09/09/2020 09:08:46 - INFO: Time for Mini batch : 1.40012907982
09/09/2020 09:08:47 - INFO: Mini batch Iter: 11 train_loss= 8.30958
09/09/2020 09:08:47 - INFO: Mini batch Iter: 11 graph_loss= 8.30958
09/09/2020 09:08:47 - INFO: Mini batch Iter: 11 reg_loss= 0.00000
09/09/2020 09:08:47 - INFO: Time for Mini batch : 1.31075787544
09/09/2020 09:08:47 - INFO: Time for epoch : 19.1770436764
09/09/2020 09:08:48 - INFO: Val results at epoch 0: Measure (HAD) AUC: 0.82385279588
09/09/2020 09:08:48 - INFO: Test results at epoch 0: Measure (HAD) AUC: 0.824890477481
09/09/2020 09:08:50 - INFO: Mini batch Iter: 0 train_loss= 8.30974
09/09/2020 09:08:50 - INFO: Mini batch Iter: 0 graph_loss= 8.30974
09/09/2020 09:08:50 - INFO: Mini batch Iter: 0 reg_loss= 0.00000
09/09/2020 09:08:50 - INFO: Time for Mini batch : 1.3519589901
09/09/2020 09:08:52 - INFO: Mini batch Iter: 1 train_loss= 8.30702
09/09/2020 09:08:52 - INFO: Mini batch Iter: 1 graph_loss= 8.30702
09/09/2020 09:08:52 - INFO: Mini batch Iter: 1 reg_loss= 0.00000
09/09/2020 09:08:52 - INFO: Time for Mini batch : 1.35730195045
09/09/2020 09:08:54 - INFO: Mini batch Iter: 2 train_loss= 8.30577
09/09/2020 09:08:54 - INFO: Mini batch Iter: 2 graph_loss= 8.30577
09/09/2020 09:08:54 - INFO: Mini batch Iter: 2 reg_loss= 0.00000
09/09/2020 09:08:54 - INFO: Time for Mini batch : 1.802546978
09/09/2020 09:08:56 - INFO: Mini batch Iter: 3 train_loss= 8.30521
09/09/2020 09:08:56 - INFO: Mini batch Iter: 3 graph_loss= 8.30521
09/09/2020 09:08:56 - INFO: Mini batch Iter: 3 reg_loss= 0.00000
09/09/2020 09:08:56 - INFO: Time for Mini batch : 1.34797787666
09/09/2020 09:08:58 - INFO: Mini batch Iter: 4 train_loss= 8.30247
09/09/2020 09:08:58 - INFO: Mini batch Iter: 4 graph_loss= 8.30247
09/09/2020 09:08:58 - INFO: Mini batch Iter: 4 reg_loss= 0.00000
09/09/2020 09:08:58 - INFO: Time for Mini batch : 1.35310816765
09/09/2020 09:08:59 - INFO: Mini batch Iter: 5 train_loss= 8.30404
09/09/2020 09:08:59 - INFO: Mini batch Iter: 5 graph_loss= 8.30404
09/09/2020 09:08:59 - INFO: Mini batch Iter: 5 reg_loss= 0.00000
09/09/2020 09:08:59 - INFO: Time for Mini batch : 1.33341217041
09/09/2020 09:09:01 - INFO: Mini batch Iter: 6 train_loss= 8.29936
09/09/2020 09:09:01 - INFO: Mini batch Iter: 6 graph_loss= 8.29936
09/09/2020 09:09:01 - INFO: Mini batch Iter: 6 reg_loss= 0.00000
09/09/2020 09:09:01 - INFO: Time for Mini batch : 1.34598517418
09/09/2020 09:09:03 - INFO: Mini batch Iter: 7 train_loss= 8.29523
09/09/2020 09:09:03 - INFO: Mini batch Iter: 7 graph_loss= 8.29523
09/09/2020 09:09:03 - INFO: Mini batch Iter: 7 reg_loss= 0.00000
09/09/2020 09:09:03 - INFO: Time for Mini batch : 1.80478787422
09/09/2020 09:09:05 - INFO: Mini batch Iter: 8 train_loss= 8.29177
09/09/2020 09:09:05 - INFO: Mini batch Iter: 8 graph_loss= 8.29177
09/09/2020 09:09:05 - INFO: Mini batch Iter: 8 reg_loss= 0.00000
09/09/2020 09:09:05 - INFO: Time for Mini batch : 1.36119890213
09/09/2020 09:09:07 - INFO: Mini batch Iter: 9 train_loss= 8.29004
09/09/2020 09:09:07 - INFO: Mini batch Iter: 9 graph_loss= 8.29004
09/09/2020 09:09:07 - INFO: Mini batch Iter: 9 reg_loss= 0.00000
09/09/2020 09:09:07 - INFO: Time for Mini batch : 1.33377504349
09/09/2020 09:09:09 - INFO: Mini batch Iter: 10 train_loss= 8.29170
09/09/2020 09:09:09 - INFO: Mini batch Iter: 10 graph_loss= 8.29170
09/09/2020 09:09:09 - INFO: Mini batch Iter: 10 reg_loss= 0.00000
09/09/2020 09:09:09 - INFO: Time for Mini batch : 1.34164118767
09/09/2020 09:09:10 - INFO: Mini batch Iter: 11 train_loss= 8.27652
09/09/2020 09:09:10 - INFO: Mini batch Iter: 11 graph_loss= 8.27652
09/09/2020 09:09:10 - INFO: Mini batch Iter: 11 reg_loss= 0.00000
09/09/2020 09:09:10 - INFO: Time for Mini batch : 1.29681897163
09/09/2020 09:09:10 - INFO: Time for epoch : 17.023727417
09/09/2020 09:09:11 - INFO: Val results at epoch 1: Measure (HAD) AUC: 0.866720467978
09/09/2020 09:09:11 - INFO: Test results at epoch 1: Measure (HAD) AUC: 0.867882687213
09/09/2020 09:09:13 - INFO: Mini batch Iter: 0 train_loss= 8.26406
09/09/2020 09:09:13 - INFO: Mini batch Iter: 0 graph_loss= 8.26406
09/09/2020 09:09:13 - INFO: Mini batch Iter: 0 reg_loss= 0.00000
09/09/2020 09:09:13 - INFO: Time for Mini batch : 1.79024291039
09/09/2020 09:09:15 - INFO: Mini batch Iter: 1 train_loss= 8.27522
09/09/2020 09:09:15 - INFO: Mini batch Iter: 1 graph_loss= 8.27522
09/09/2020 09:09:15 - INFO: Mini batch Iter: 1 reg_loss= 0.00000
09/09/2020 09:09:15 - INFO: Time for Mini batch : 1.35563588142
09/09/2020 09:09:17 - INFO: Mini batch Iter: 2 train_loss= 8.26347
09/09/2020 09:09:17 - INFO: Mini batch Iter: 2 graph_loss= 8.26347
09/09/2020 09:09:17 - INFO: Mini batch Iter: 2 reg_loss= 0.00000
09/09/2020 09:09:17 - INFO: Time for Mini batch : 1.41187000275
09/09/2020 09:09:19 - INFO: Mini batch Iter: 3 train_loss= 8.26262
09/09/2020 09:09:19 - INFO: Mini batch Iter: 3 graph_loss= 8.26262
09/09/2020 09:09:19 - INFO: Mini batch Iter: 3 reg_loss= 0.00000
09/09/2020 09:09:19 - INFO: Time for Mini batch : 1.36888599396
09/09/2020 09:09:20 - INFO: Mini batch Iter: 4 train_loss= 8.25311
09/09/2020 09:09:20 - INFO: Mini batch Iter: 4 graph_loss= 8.25311
09/09/2020 09:09:20 - INFO: Mini batch Iter: 4 reg_loss= 0.00000
09/09/2020 09:09:20 - INFO: Time for Mini batch : 1.32499098778
09/09/2020 09:09:22 - INFO: Mini batch Iter: 5 train_loss= 8.25700
09/09/2020 09:09:22 - INFO: Mini batch Iter: 5 graph_loss= 8.25700
09/09/2020 09:09:22 - INFO: Mini batch Iter: 5 reg_loss= 0.00000
09/09/2020 09:09:22 - INFO: Time for Mini batch : 1.32104492188
09/09/2020 09:09:24 - INFO: Mini batch Iter: 6 train_loss= 8.27675
09/09/2020 09:09:24 - INFO: Mini batch Iter: 6 graph_loss= 8.27675
09/09/2020 09:09:24 - INFO: Mini batch Iter: 6 reg_loss= 0.00000
09/09/2020 09:09:24 - INFO: Time for Mini batch : 1.33587908745
09/09/2020 09:09:26 - INFO: Mini batch Iter: 7 train_loss= 8.23932
09/09/2020 09:09:26 - INFO: Mini batch Iter: 7 graph_loss= 8.23932
09/09/2020 09:09:26 - INFO: Mini batch Iter: 7 reg_loss= 0.00000
09/09/2020 09:09:26 - INFO: Time for Mini batch : 1.33877396584
09/09/2020 09:09:28 - INFO: Mini batch Iter: 8 train_loss= 8.24038
09/09/2020 09:09:28 - INFO: Mini batch Iter: 8 graph_loss= 8.24038
09/09/2020 09:09:28 - INFO: Mini batch Iter: 8 reg_loss= 0.00000
09/09/2020 09:09:28 - INFO: Time for Mini batch : 1.34360384941
09/09/2020 09:09:30 - INFO: Mini batch Iter: 9 train_loss= 8.26239
09/09/2020 09:09:30 - INFO: Mini batch Iter: 9 graph_loss= 8.26239
09/09/2020 09:09:30 - INFO: Mini batch Iter: 9 reg_loss= 0.00000
09/09/2020 09:09:30 - INFO: Time for Mini batch : 1.36106014252
09/09/2020 09:09:31 - INFO: Mini batch Iter: 10 train_loss= 8.23231
09/09/2020 09:09:31 - INFO: Mini batch Iter: 10 graph_loss= 8.23231
09/09/2020 09:09:31 - INFO: Mini batch Iter: 10 reg_loss= 0.00000
09/09/2020 09:09:31 - INFO: Time for Mini batch : 1.3697810173
09/09/2020 09:09:33 - INFO: Mini batch Iter: 11 train_loss= 8.20970
09/09/2020 09:09:33 - INFO: Mini batch Iter: 11 graph_loss= 8.20970
09/09/2020 09:09:33 - INFO: Mini batch Iter: 11 reg_loss= 0.00000
09/09/2020 09:09:33 - INFO: Time for Mini batch : 1.77521800995
09/09/2020 09:09:33 - INFO: Time for epoch : 17.0904691219
09/09/2020 09:09:34 - INFO: Val results at epoch 2: Measure (HAD) AUC: 0.833884563533
09/09/2020 09:09:34 - INFO: Test results at epoch 2: Measure (HAD) AUC: 0.83573791044
09/09/2020 09:09:36 - INFO: Mini batch Iter: 0 train_loss= 8.21989
