09/08/2020 19:32:36 - INFO: [('structural_head_config', u'16,8,8'), ('temporal_layer_config', u'128'), ('val_freq', 1), ('dataset', u'alibaba'), ('epochs', 30), ('walk_len', 20), ('weight_decay', 0.0005), ('neg_sample_size', 10), ('temporal_drop', 0.5), ('GPU_ID', 0), ('use_residual', u'False'), ('structural_layer_config', u'128'), ('window', -1), ('base_model', u'DySAT'), ('log_dir', 'log'), ('model_dir', 'model'), ('spatial_drop', 0.1), ('position_ffn', u'True'), ('optimizer', 'adam'), ('time_steps', 5), ('learning_rate', 0.001), ('csv_dir', 'csv'), ('batch_size', 512), ('max_gradient_norm', 1.0), ('featureless', u'False'), ('test_freq', 1), ('temporal_head_config', u'16'), ('seed', 7), ('save_dir', 'output'), ('model', u'default'), ('neg_weight', 1.0)]
09/08/2020 19:33:56 - INFO: # train: 693, # val: 693, # test: 2079
09/08/2020 19:33:58 - INFO: Note: NumExpr detected 64 cores but "NUMEXPR_MAX_THREADS" not set, so enforcing safe limit of 8.
09/08/2020 19:33:58 - INFO: NumExpr defaulting to 8 threads.
09/08/2020 19:34:03 - INFO: Mini batch Iter: 0 train_loss= 5.54478
09/08/2020 19:34:03 - INFO: Mini batch Iter: 0 graph_loss= 5.54478
09/08/2020 19:34:03 - INFO: Mini batch Iter: 0 reg_loss= 0.00000
09/08/2020 19:34:03 - INFO: Time for Mini batch : 1.60999202728
09/08/2020 19:34:04 - INFO: Mini batch Iter: 1 train_loss= 5.54468
09/08/2020 19:34:04 - INFO: Mini batch Iter: 1 graph_loss= 5.54468
09/08/2020 19:34:04 - INFO: Mini batch Iter: 1 reg_loss= 0.00000
09/08/2020 19:34:04 - INFO: Time for Mini batch : 0.682377099991
09/08/2020 19:34:05 - INFO: Mini batch Iter: 2 train_loss= 5.54468
09/08/2020 19:34:05 - INFO: Mini batch Iter: 2 graph_loss= 5.54468
09/08/2020 19:34:05 - INFO: Mini batch Iter: 2 reg_loss= 0.00000
09/08/2020 19:34:05 - INFO: Time for Mini batch : 0.678386926651
09/08/2020 19:34:06 - INFO: Mini batch Iter: 3 train_loss= 5.54453
09/08/2020 19:34:06 - INFO: Mini batch Iter: 3 graph_loss= 5.54453
09/08/2020 19:34:06 - INFO: Mini batch Iter: 3 reg_loss= 0.00000
09/08/2020 19:34:06 - INFO: Time for Mini batch : 0.994082927704
09/08/2020 19:34:07 - INFO: Mini batch Iter: 4 train_loss= 5.54450
09/08/2020 19:34:07 - INFO: Mini batch Iter: 4 graph_loss= 5.54450
09/08/2020 19:34:07 - INFO: Mini batch Iter: 4 reg_loss= 0.00000
09/08/2020 19:34:07 - INFO: Time for Mini batch : 0.67196893692
09/08/2020 19:34:08 - INFO: Mini batch Iter: 5 train_loss= 5.54449
09/08/2020 19:34:08 - INFO: Mini batch Iter: 5 graph_loss= 5.54449
09/08/2020 19:34:08 - INFO: Mini batch Iter: 5 reg_loss= 0.00000
09/08/2020 19:34:08 - INFO: Time for Mini batch : 0.70429110527
09/08/2020 19:34:09 - INFO: Mini batch Iter: 6 train_loss= 5.54408
