09/09/2020 09:53:24 - INFO: [('structural_head_config', u'16,8,8'), ('temporal_layer_config', u'128'), ('val_freq', 1), ('dataset', u'alibaba'), ('epochs', 30), ('walk_len', 20), ('weight_decay', 0.0005), ('neg_sample_size', 10), ('temporal_drop', 0.5), ('GPU_ID', 0), ('use_residual', u'False'), ('structural_layer_config', u'256'), ('window', -1), ('base_model', u'DySAT'), ('log_dir', 'log'), ('model_dir', 'model'), ('spatial_drop', 0.1), ('position_ffn', u'True'), ('optimizer', 'adam'), ('time_steps', 10), ('learning_rate', 0.001), ('csv_dir', 'csv'), ('batch_size', 512), ('max_gradient_norm', 1.0), ('featureless', u'False'), ('test_freq', 1), ('temporal_head_config', u'16'), ('seed', 7), ('save_dir', 'output'), ('model', u'default'), ('neg_weight', 1.0)]
09/09/2020 09:54:17 - INFO: # train: 438, # val: 437, # test: 1311
09/09/2020 09:54:19 - INFO: Note: NumExpr detected 64 cores but "NUMEXPR_MAX_THREADS" not set, so enforcing safe limit of 8.
09/09/2020 09:54:19 - INFO: NumExpr defaulting to 8 threads.
09/09/2020 09:54:29 - INFO: Mini batch Iter: 0 train_loss= 12.47221
09/09/2020 09:54:29 - INFO: Mini batch Iter: 0 graph_loss= 12.47221
09/09/2020 09:54:29 - INFO: Mini batch Iter: 0 reg_loss= 0.00000
09/09/2020 09:54:29 - INFO: Time for Mini batch : 3.83034706116
09/09/2020 09:54:31 - INFO: Mini batch Iter: 1 train_loss= 12.47267
09/09/2020 09:54:31 - INFO: Mini batch Iter: 1 graph_loss= 12.47267
09/09/2020 09:54:31 - INFO: Mini batch Iter: 1 reg_loss= 0.00000
09/09/2020 09:54:31 - INFO: Time for Mini batch : 1.97779083252
09/09/2020 09:54:34 - INFO: Mini batch Iter: 2 train_loss= 12.47161
09/09/2020 09:54:34 - INFO: Mini batch Iter: 2 graph_loss= 12.47161
09/09/2020 09:54:34 - INFO: Mini batch Iter: 2 reg_loss= 0.00000
09/09/2020 09:54:34 - INFO: Time for Mini batch : 1.92049694061
09/09/2020 09:54:36 - INFO: Mini batch Iter: 3 train_loss= 12.47189
09/09/2020 09:54:36 - INFO: Mini batch Iter: 3 graph_loss= 12.47189
09/09/2020 09:54:36 - INFO: Mini batch Iter: 3 reg_loss= 0.00000
09/09/2020 09:54:36 - INFO: Time for Mini batch : 1.95486497879
09/09/2020 09:54:40 - INFO: Mini batch Iter: 4 train_loss= 12.47097
09/09/2020 09:54:40 - INFO: Mini batch Iter: 4 graph_loss= 12.47097
09/09/2020 09:54:40 - INFO: Mini batch Iter: 4 reg_loss= 0.00000
09/09/2020 09:54:40 - INFO: Time for Mini batch : 2.49430704117
09/09/2020 09:54:42 - INFO: Mini batch Iter: 5 train_loss= 12.47024
09/09/2020 09:54:42 - INFO: Mini batch Iter: 5 graph_loss= 12.47024
09/09/2020 09:54:42 - INFO: Mini batch Iter: 5 reg_loss= 0.00000
09/09/2020 09:54:42 - INFO: Time for Mini batch : 2.04906511307
09/09/2020 09:54:45 - INFO: Mini batch Iter: 6 train_loss= 12.46994
09/09/2020 09:54:45 - INFO: Mini batch Iter: 6 graph_loss= 12.46994
09/09/2020 09:54:45 - INFO: Mini batch Iter: 6 reg_loss= 0.00000
09/09/2020 09:54:45 - INFO: Time for Mini batch : 1.93644309044
09/09/2020 09:54:47 - INFO: Mini batch Iter: 7 train_loss= 12.46766
09/09/2020 09:54:47 - INFO: Mini batch Iter: 7 graph_loss= 12.46766
09/09/2020 09:54:47 - INFO: Mini batch Iter: 7 reg_loss= 0.00000
09/09/2020 09:54:47 - INFO: Time for Mini batch : 1.89284610748
09/09/2020 09:54:50 - INFO: Mini batch Iter: 8 train_loss= 12.46670
09/09/2020 09:54:50 - INFO: Mini batch Iter: 8 graph_loss= 12.46670
09/09/2020 09:54:50 - INFO: Mini batch Iter: 8 reg_loss= 0.00000
09/09/2020 09:54:50 - INFO: Time for Mini batch : 2.42462396622
09/09/2020 09:54:53 - INFO: Mini batch Iter: 9 train_loss= 12.46668
09/09/2020 09:54:53 - INFO: Mini batch Iter: 9 graph_loss= 12.46668
09/09/2020 09:54:53 - INFO: Mini batch Iter: 9 reg_loss= 0.00000
09/09/2020 09:54:53 - INFO: Time for Mini batch : 1.92444705963
09/09/2020 09:54:55 - INFO: Mini batch Iter: 10 train_loss= 12.46602
09/09/2020 09:54:55 - INFO: Mini batch Iter: 10 graph_loss= 12.46602
09/09/2020 09:54:55 - INFO: Mini batch Iter: 10 reg_loss= 0.00000
09/09/2020 09:54:55 - INFO: Time for Mini batch : 1.89892506599
